,id,shortcode,height,width,gating_info,fact_check_overall_rating,fact_check_information,sensitivity_friction_info,media_overlay_info,media_preview,display_url,accessibility_caption,is_video,tracking_token,tagged_users,caption,caption_is_edited,has_ranked_comments,comments,comments_disabled,commenting_disabled_for_viewer,timestamp,likes,location,viewer_has_liked,viewer_has_saved,viewer_has_saved_to_collection,viewer_in_photo_of_you,viewer_can_reshare,video_url,has_audio,video_view_count,username,full_name,upload_date,hashtags
344,2423442786713317876,CGhzF_jh7H0,933,1080,,,,,,ACokw1hJ6YNAhz0I4+tTg7jtVsg9j/nqcd/apQo2qw656dyO+Pb9etAX7lPyT6igQk9CD+daSWzHJKk4zjkA5Hrnkj6etMWNn5bp3xwB7+3tQUZzxleuP1pm36VoGPnJHIAPqMfz7/1qvvA42/pQFmCx8tx0PHvVyOMD5e5/IHtn8a1Qh9MU/wAui5BFCHRSDggHtg9ux4x+pNVIlKgyMSjFuPzAJIPsauOOi84yCar3G4nAyE2sSfQgZGPQ5/ShNFuTeu1+w2W32khck5yOMDHGAT3P044qqbdyc7R/n8a2IkJRS3LYGT745p/l09ES5OW4+nAUUVAhcCmmNWGCAQeKKKAFwBwO1FFFAH//2Q==,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/122024500_1205235549849907_2974353121382134123_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=Jlae8c7ddVcAX_DqlfE&tp=1&oh=791a6a415cfe39f45ed2297e82bc5c6b&oe=602F0AB0,"Photo by Joe Biden in Miami, Florida with @drbiden. Image may contain: 4 people, people on stage and people standing.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiOTg2ODZjNjRlY2UxNGYzM2ExYTQyYTMxOWQ3ODBjNWYyNDIzNDQyNzg2NzEzMzE3ODc2Iiwic2VydmVyX3Rva2VuIjoiMTYxMDkzOTYwNjQ4N3wyNDIzNDQyNzg2NzEzMzE3ODc2fDgzMTg3NTYxOTJ8NjU2YmMyMmY2N2JhNmE3N2M2ZjFjMjQ5MjM0NjYwMTZlN2I2ODVkMmEwMDRiN2Y1YThhYTI4ZjIzMTk5OTdkYyJ9LCJzaWduYXR1cmUiOiIifQ==,['drbiden'],"I love when I get the chance to learn more about the incredible diversity and rich cultures that make up this great nation. Thank you to the Little Haiti Cultural Center in Miami, FL for welcoming @DrBiden and I, and sharing your traditions, stories, and experiences with us.",False,False,6653,False,False,1603116914,387881,"Miami, Florida",False,False,False,False,True,,,,joebiden,Joe Biden,2020-10-19 10:15:14,[]
345,2423043453547358435,CGgYS7kBqjj,1080,1080,,,,,,ACoqmxS80oY/4Uodvf8AM1uZiooPUgemaiINSbiO3T60b29/zNAEWDTamLt7/majoGPFL/ntTFNPyPagBMZ/yKQgCl/L9KPy/SgBvFFOP4UmKAuMXNSAn0qAGpAaGRck59KOabmlzSC4/axGaQjHFJk06gls/9k=,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/121729555_219693696163975_3218298362865126902_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=q_moKpssSUgAX-G4mmj&tp=1&oh=cfe396288b87e0aa9acf798230c83608&oe=602D280C,"Photo by Joe Biden on October 18, 2020. Image may contain: text that says 'VOTE 6 THINGS TO REMEMBER to make sure YOUR BALLOT GETS COUNTED 1. READ the INSTRUCTIONS THAT COME WITH your BALLOT CAREFULLY 2. 3. USE the CORRECT INK COLOR fyour state specifies SIGN WHERE you are REQUIRED to* 4. ENCLOSE your BALLOT IN the PROVIDED SECRECY ENVELOPE your state uses them 5. 6. RETURN your BALLOT AS SOON AS POSSIBLE TRACK your BALLOT ONLINE TO MAKE SURE it's COUNTED favailable in your state States will sometimes verify your ballot by comparing your signature to the one on your registration form or fle at the DMV. BIDEN HARRIS'.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMDU0M2M2NjQ5NzA2NGVmNDg4YzAwMTI5NDRkY2ZmMTYyNDIzMDQzNDUzNTQ3MzU4NDM1Iiwic2VydmVyX3Rva2VuIjoiMTYxMDkzOTYxNjk1N3wyNDIzMDQzNDUzNTQ3MzU4NDM1fDgzMTg3NTYxOTJ8NjY0ZmMxZTgyOTA5Zjg2MjJiMWQ4YjM0MDgyMzI4YTc3Y2VhZmUyZTMxNjU5OTIxMjhhNTdlMGQ3ZWVmNWU1NSJ9LCJzaWduYXR1cmUiOiIifQ==,[],Make sure your vote gets counted. Here’s a good list of reminders to keep in mind when you’re sending in your ballot.,False,False,3497,False,False,1603069310,92316,,False,False,False,False,True,,,,joebiden,Joe Biden,2020-10-18 21:01:50,[]
346,2422944526047182695,CGgBzWJhP9n,750,750,,,,,,ACoq2wM1DKkoJ2sfUAKD+GSetTwEsisepUE/iKJJNhxgficH+VMRUJmJJG4DnA2r+HOf85pyiVjglhz1IUAdueeex/A1N53sv/fX/wBalEwJAwv5+v4c0wF2kAZOT3PrSVORUWKQwtv9Un+6v8qkK55yR9DimQcqCCWB5BPXkdKlxQIgZVBwS35mpBHju34nNZc8KyuziRQDjr9K01CONwwQe474pa9TSSiknF3b38iSo6UovpTc0yCssEbgb0AIAGMk49sg849anigijO5FAPrz/jSU5aAM37cGBfHGTtxgYHuD1NaFrOJ4lk6Zz09jjiuWujt8wDj526fhXR2gxBHjj5B/KkU7WVi0zVHRRTJP/9k=,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/121657905_143976337410533_7696579285008133584_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=H53woZKPXiEAX9okPW0&tp=1&oh=f2e56c3fe74587683cdd9f87e5da7341&oe=600717E6,,True,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiODVmNDMwNjhkMTM5NGRhMDljZDYxM2ZkNTkxNDFlMjAyNDIyOTQ0NTI2MDQ3MTgyNjk1Iiwic2VydmVyX3Rva2VuIjoiMTYxMDkzOTYyNzUzOHwyNDIyOTQ0NTI2MDQ3MTgyNjk1fDgzMTg3NTYxOTJ8ZWQxOGU5ZTg0MDAxOTA4M2YxMDYzMTE1ZmRhODNmNDJmZmVhNzc1YmFjMzNiYTUyNmEzNGVlMTVkNWJmYjhhOSJ9LCJzaWduYXR1cmUiOiIifQ==,[],"Donald Trump is the worst jobs president in recorded history. He claims responsibility for a booming economy, but the only people benefiting are his wealthy friends.",False,False,9108,False,False,1603057535,142641,,False,False,False,False,True,https://scontent-lga3-1.cdninstagram.com/v/t50.2886-16/121983718_376536830060018_5751023830870456255_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=qouYcnCbuNAAX9P3kjf&vs=17883528508771297_792999504&_nc_vs=HBksFQAYJEdPWlNSUWZ5SlFCUWRWWUJBTC0zMWpXMHZjOVBia1lMQUFBRhUAAsgBABUAGCRHQTdaUWdmSDNQMXlNcFFBQUN6QmxUZk8yX3dwYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACbC0uyarL7EPxUCKAJDMywXQEGqn752yLQYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&_nc_rid=85f43ba661&oe=60076E31&oh=f45558eb6039c36831321eb761616538,True,654638.0,joebiden,Joe Biden,2020-10-18 17:45:35,[]
347,2422885926872459576,CGf0enahqk4,891,1080,,,,,,ACoiycL7U8FEOcBvY9P51HEoZnB7AEVKFGBwMk4/x/pRbS4762H+Yn9xP1/xpfMT+5H+X/16HiVeFwcck4H8qciIWUFRhiB09SOv4VOlrjd42v1I2dM52p+uP50ecv8Azzj/ACb/AOKouVVUb5AvOAahwaYBCcSH6CpWGG6/L/j/AFqP7Mx5YfrSpaM+MKOemTTvpYVtbkygKMkjPI6j9Pr+lAbG32I7jtSjTZO6r+Yp/wDZr+i/nU6FNNpLsMvjkHBUgsMYPPP+FQU77PglSACvH/16d9mb1/WhaJLsBot1quv+uH+9RRUlGrSUUUhmcnMz59f8KQ9aKKok/9k=,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/121658404_673546683582831_532168771828468285_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=QNVXx109oYEAX-AOdOZ&tp=1&oh=72f8fa98d69f07c75f968a2e26712463&oe=602FAE73,"Photo by Joe Biden on October 18, 2020. Image may contain: screen and indoor.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMDU5M2NkODQzYWVlNDMxYmI5YTEzYjk5M2Y3NGNiZjMyNDIyODg1OTI2ODcyNDU5NTc2Iiwic2VydmVyX3Rva2VuIjoiMTYxMDkzOTYzNzkxN3wyNDIyODg1OTI2ODcyNDU5NTc2fDgzMTg3NTYxOTJ8OTFjNDUyNDJlNTJlNjMzNmMwZjI5ZDE3NTliOTcwNDNjZjlmY2YyMDczYjY2OTk5M2MwNzFmMmNhYmYwMDI2ZCJ9LCJzaWduYXR1cmUiOiIifQ==,[],"We can’t afford for anyone to sit this out. This is our moment. Vote for a better future.

iwillvote.com. Link in my bio.

Art by @ceaselessnyc",True,False,3314,False,False,1603050531,204216,,False,False,False,False,True,,,,joebiden,Joe Biden,2020-10-18 15:48:51,[]
348,2422807770152885183,CGfitSTBNu_,1080,1080,,,,,,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/121740249_372143084148522_3751606725680304107_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=inT1rI6YneMAX_kl5bM&tp=1&oh=47149870e5d3cc4c7c962123d209530e&oe=603000ED,"Photo by Joe Biden on October 18, 2020. Image may contain: 1 person, text that says 'Donald J. Trump FALSE @realDonaldTrump A giant SCAM, and the Dems know it! Sara A. Carter @SaraCarterDC Sep 16 @realDonaldTrump is absolutely correct that the worst threat to our election is the mailing of millions of unsolicited ballots wait and see. These are not absentee ballots and the only reason any of the Dems are backing this is because they targeting Trump & the Americans Show this thread FACT CHECK>'.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiZTdmZjNlMGVmMDM2NDViODhmMTQ5OThhNGJmMjc2Y2EyNDIyODA3NzcwMTUyODg1MTgzIiwic2VydmVyX3Rva2VuIjoiMTYxMDkzOTY0ODM1NXwyNDIyODA3NzcwMTUyODg1MTgzfDgzMTg3NTYxOTJ8NmU3ZjNjYzFiMmI2YzgyNTE4NGEyMTYxYThkMDQxYzM1MzhmNGZhM2JhMzQ5ZmUzOTI3NGQyMWQ5ZTY2OWE4YSJ9LCJzaWduYXR1cmUiOiIifQ==,[],"Reminder: despite what the President is saying, voting by mail is easy and convenient.

Make your plan to vote: makeaplan.com. Link in my bio.",False,False,5607,False,False,1603041214,195484,Information icon.,False,False,False,False,True,,,,joebiden,Joe Biden,2020-10-18 13:13:34,[]
349,2422747606779665463,CGfVByyh5w3,1920,1080,,,,,,ABcq2vt8H98fkf8ACl+3QYzu49cH/CuS8zsetbcuVjUAcEDB7Hp2qOZlpXND+0Lf++PyP+FFc9JbMnXFFLmFYkhtlI81+S33R2+vvnt7VZl8xiACAg/PHpTRISwOV2jrkdh0xz/npQl6rZyAAp6kfjjFaqyQnczb1Hhw6M2G4OTnB68Zoq60qSJgkcdgMd+DRRa+wvUuDRSOkp/75H+NN/sP/pqef9kf41u0VNh3ZgDQAOfNP/fI/wAaK36KYj//2Q==,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/121262527_767121234130473_7917087313195534355_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=e6JKAEyu2fgAX9i_IIf&tp=1&oh=8b9227d13c0c2debb9d9cddb18af90d7&oe=60070DC8,,True,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiNjAxYWZiOGM0NzQ2NDBmYWIyMTkzZjBmOGU3MDdiY2YyNDIyNzQ3NjA2Nzc5NjY1NDYzIiwic2VydmVyX3Rva2VuIjoiMTYxMDkzOTY1ODgyOXwyNDIyNzQ3NjA2Nzc5NjY1NDYzfDgzMTg3NTYxOTJ8NWZlZDBmZTU1ZTgxYjlmMDkzZTkzYTkyYTFmMDI2YzI5Y2M1ZmUwMGFkYWY2YTA5MDkyNGJkZjJiOGQ3ZGNhNyJ9LCJzaWduYXR1cmUiOiIifQ==,[],Turns out Twitter isn’t so bad when you read tweets that aren’t from President Trump.,True,False,7997,False,False,1603034115,212687,,False,False,False,False,True,https://scontent-lga3-1.cdninstagram.com/v/t50.16885-16/122146371_226689905466988_3805821979827906012_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5pZ3R2LmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=9YkPi2aQ2cwAX9RPn2D&vs=17937962833409287_1636296191&_nc_vs=HBksFQAYJEdFUE9Sd2RzSGtwYkxNNEFBTndsQkRMdC10QTBidlZCQUFBRhUAAsgBABUAGCRHUHdaUndjSFU3RC05NDBBQU9najlnUWQzVVlqYnZWQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaO%2BMX6657dPxUCKAJDMywXQFwgAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdewHAA%3D%3D&_nc_rid=601afd837d&oe=60077FA2&oh=6d0ec1d9d5f9dac6b32210085eb34b31,True,1108012.0,joebiden,Joe Biden,2020-10-18 11:15:15,[]
350,2422249793385814686,CGdj1p8Blqe,937,750,,,,,,ACEqtk0wmgOCwUqSOOQccetI6lmKoM9Tn+lQVYjdun1H86sFqjlt1iXe7YAOemf5VEtyj/cOR/ntQBPRUXmUUgHP8oAYcr0PvVcT+Vkj6/U1PKok57/WsqWzIyUPXsT/AFqrCuXTfN/EmeM8MP8ACqdxPGZMxYAAwff8qrjzZiYwMHv1wPrzWlbWEUXzN87D16fl/jVNLoIb5Uvqv60VqbxRSsMgjUnDcEehOKcUz0Vf++s1VopiLKxjdkKnTn5uvah1I5GAAOgbNVh1p1AC7qKbRQB//9k=,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/121595777_650786002303570_8236625979523931343_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=Z6n9RURdSHMAX97y6rr&tp=1&oh=d945da14ab4cf4d6fd39c421f9d133ae&oe=60072012,,True,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiNDA4MjE2ZTFkZWQ0NDE3YjhkYTA1MzRiNjgzYzUwMGUyNDIyMjQ5NzkzMzg1ODE0Njg2Iiwic2VydmVyX3Rva2VuIjoiMTYxMDkzOTY2OTI2MXwyNDIyMjQ5NzkzMzg1ODE0Njg2fDgzMTg3NTYxOTJ8ODliOGZmOGRiMGFkOGUxNWU1MWYzNWIwMGI1YzA0ZWRkMjFjOTIwYWQ5OGRhM2Y3MThhZWM5ZWYyYWNjOWIyMyJ9LCJzaWduYXR1cmUiOiIifQ==,[],"A purr-fect reminder for you to vote, volunteer, donate, or support in whatever way you can. Thank you to all the people who shared photos and videos of their cats with us!",False,False,6876,False,False,1602974728,149103,,False,False,False,False,True,https://scontent-lga3-1.cdninstagram.com/v/t50.2886-16/121778538_166834465089311_5931047464155295175_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=eP_W5UN30jUAX8UU5vj&vs=17937741643409279_2311450087&_nc_vs=HBksFQAYJEdHb3hRZ2NmSndjdHZKY0FBTWN0OVo0X1VFOVNia1lMQUFBRhUAAsgBABUAGCRHSU56UHdlcHpsSnVfcFVBQU40b0I1dENGY3dkYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACb%2BqJfl%2FJHdPxUCKAJDMywXQEEAAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&_nc_rid=40821d68b3&oe=600724F3&oh=e603b005b06209a32703e94c23574b8d,True,622626.0,joebiden,Joe Biden,2020-10-17 18:45:28,[]
351,2422203430254132941,CGdZS-6B77N,1350,1080,,,,,,ACEqzdk5XYWYr0xuyMUCPByeCcADqD/hVrYB3pCwXC9SxAz6fTNKV7McLXVxsRLfK3Jzn8MgH9OaUn5Sf9j/ANCP+FBIg+ZRyOSD9cfrUskuBwAQxUL7jGQf5UJ3VxyVm0ZflUVvfZ09RRVWJuVgFFMlI29M03kUF1AywyBz+VJgt9R+1IxgdT9P8/gajh+YgHjyWLY/2ev6EfkaATKd3Jz2/wA9aa8gR1J56g+pU8Efl0qIebuazWuiK3nP70Vc/s1P+eg/OirMhjMT6ConB2nvUhpKBIdC4RRz0zkY79iKTyw4w3U9D71Yk/1cf+6f5mmHpURVrs1nK9kV/Kk/yaKmoq7GVz//2Q==,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/121641248_358024932292730_8225976426342333779_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=qzmc1XAslaIAX9yJdqp&tp=1&oh=389788c904882d89cb65a932b29e28a4&oe=602E09B9,"Photo by Joe Biden in Littleton, Colorado. Image may contain: text that says 'E'.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiNWUzYzBhZGM0YzhjNGY5MWFhNThmOTUzOWJiZGRmNmEyNDIyMjAzNDMwMjU0MTMyOTQxIiwic2VydmVyX3Rva2VuIjoiMTYxMDkzOTY3OTg2MXwyNDIyMjAzNDMwMjU0MTMyOTQxfDgzMTg3NTYxOTJ8YWEzMzdhNDE3YWFjZjYyODg4ZDM0ODZhMWMxZjA3MDM0NDY1YTNhNTc2NWVlYWUyODJjMjQ2M2NhMjQ4MDE4OSJ9LCJzaWduYXR1cmUiOiIifQ==,[],This pumpkin project from a supporter is really gourd-geous. Thank you for being on #TeamJoe!,False,False,10418,False,False,1602969171,876049,"Littleton, Colorado",False,False,False,False,True,,,,joebiden,Joe Biden,2020-10-17 17:12:51,['TeamJoe']
352,2422162678538947604,CGdQB96hcwU,421,750,,,,,,ACoXxQ1O3VAGqaMZILcr35AqhDs7uucd/wDP1qxaQqyZP3uee/51XLwDs5x7jmnwyRBiF3AFWHOOuMr09xg/pSZcWl6lmSAR/MwyOpPc/wCT1rOYEkkdM+tPkZoyU3Eg4OM8HgEVIDbEcswPcAd6etkkGnUqqydwfzp++P0P50UUibkbsCOBj8aFKDrnNFFACMVPIzmgSsOM0UUgP//Z,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/121425419_830906044311719_2756421575728415948_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=DgDvX2SIsw0AX-K3Sea&tp=1&oh=482e862699320337550e2aea849e7f93&oe=60076867,,True,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiM2FkMjRjZmE5MDk5NGFjM2I4NDEyMzI2NmYwNjhjMTIyNDIyMTYyNjc4NTM4OTQ3NjA0Iiwic2VydmVyX3Rva2VuIjoiMTYxMDkzOTY5MDI4NXwyNDIyMTYyNjc4NTM4OTQ3NjA0fDgzMTg3NTYxOTJ8ZmFiMTA4ZjU1N2UyODE4MWNmMzAwYTUyZDdmYWIwODMyY2RmMWEzOGFlMDRlNGY5ZWE5MWZhM2RiZmZhMjVlMiJ9LCJzaWduYXR1cmUiOiIifQ==,[],Promise?,False,False,4848,False,False,1602964507,78477,,False,False,False,False,True,https://scontent-lga3-1.cdninstagram.com/v/t50.2886-16/121816506_938642099991884_4367311359826693430_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=m-WRHjohn7UAX_Y58xu&vs=18053233060261774_1315557099&_nc_vs=HBksFQAYJEdMckZRZ2RNOWZDa3NGVURBRGFOLS1HS3pwczhia1lMQUFBRhUAAsgBABUAGCRHRVlkUUFlUnhCdGp0bTBCQUs4WHNqSlVPM3dlYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACac9vL9udSRQBUCKAJDMywXQE4EOVgQYk4YEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&_nc_rid=3ad243453d&oe=600738AD&oh=b9ebf90666cb1be0577073530520a307,True,343105.0,joebiden,Joe Biden,2020-10-17 15:55:07,[]
353,2422129041227487878,CGdIYeuhZqG,1080,1080,,,,,,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/121586066_2783454608642334_1833482454815713078_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=xUGsRhuajOEAX-VyXy0&tp=1&oh=d3ec2f92207c7703fda672b7cd96e51e&oe=602D9E51,"Photo shared by Joe Biden on October 17, 2020 tagging @nowsimplified. Image may contain: text that says 'EVOTE oTi I WANT TO VOTE Now what?'.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMjIxNmRmNmUxYzJkNGZlNjllZWExNjQ1YTBhMDliMTAyNDIyMTI5MDQxMjI3NDg3ODc4Iiwic2VydmVyX3Rva2VuIjoiMTYxMDkzOTcwMDY2MnwyNDIyMTI5MDQxMjI3NDg3ODc4fDgzMTg3NTYxOTJ8OGJiMWJkOTI2ZmU0Yjc0ZDY5MzQ0NzkzOTUwNzI2ODhjMTUyYTgzMWFjZmExOTllZDg5NGYxNDQ1MzFiNWU3MCJ9LCJzaWduYXR1cmUiOiIifQ==,"['votejoe', 'nowsimplified']","Folks — this is our moment to show up and vote for a better future. It’s time to use our voices and our votes to restore the soul of our nation. 

Let’s make a plan together. Here’s a guide to help you vote. We worked with our friends at @nowsimplified to give you more information on registering to vote, checking your registration, and knowing the many options you have to vote this year. Head to the link in my bio to get started.",True,False,2848,False,False,1602960303,114772,Information icon.,False,False,False,False,True,,,,joebiden,Joe Biden,2020-10-17 14:45:03,[]
354,2422065525533019697,CGc58NIHY4x,1137,640,,,,,,ABcq3ZbuOIAsTz0ABJOOTwPSlW6jYbgeMZz2x61iXEplkygJSNSCcZ5Iz06+lNgkaKDDgEgfLzncDkj6daQ+htJfRSDKk8HByCD+RGaKwN+5iV5zgnjGD+PXn+lFAFh3WI4yfnAPGO+P1/pSsU2gj5kUf0qqsat3JHt3pWmEUfyEHLKpz6HOT/npUq2pTvoM3qGKoMjrkUU9n8lwIwDnJPf8c+hoqloiXuaS6YyLtVxxnqPX8ahm0ZpQAGVSM54Jz+vFb1FFkDbe5zv9iS53eaM/7pH9aK6KimI//9k=,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/121586815_2781883422085618_8902560420676580561_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=HJaMKLv8shYAX9F45iw&tp=1&oh=a8f1f562a8e555b5444af1a72073ae70&oe=60070F7B,,True,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiYjA0OTg5YzZkZDQ0NGExNDgyNmQyYjgwZTMxMWVkNjcyNDIyMDY1NTI1NTMzMDE5Njk3Iiwic2VydmVyX3Rva2VuIjoiMTYxMDkzOTcxMTIyN3wyNDIyMDY1NTI1NTMzMDE5Njk3fDgzMTg3NTYxOTJ8YzgxOTJiNmU0YjI4ZmJkNjUzZGZmMDk5OTVlMDUwMGIxZTYzZWFmZTgyMTlkYWRhMzhiZjA1ZDQyOGMzNjE4ZiJ9LCJzaWduYXR1cmUiOiIifQ==,[],"Voting is your opportunity to be in the room where it happens.

Don't throw away your shot: iwillvote.com",False,False,3976,False,False,1602953261,116442,,False,False,False,False,True,https://scontent-lga3-1.cdninstagram.com/v/t50.16885-16/10000000_360565635381692_4287490614755872463_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjEyODAuaWd0di5kZWZhdWx0IiwicWVfZ3JvdXBzIjoiW1wiaWdfd2ViX2RlbGl2ZXJ5X3Z0c19vdGZcIl0ifQ&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=WC9qQ_WlaFYAX84WLYF&vs=17910516808514022_108654914&_nc_vs=HBksFQAYJEdJQ1dtQUM4ZVoyNjdrY0JBTTlPV0g3LU9ZQTdidlZCQUFBRhUAAsgBABUAGCRHTTZ0UWdmQVpleWRhVWNDQUlUM3RwUFFQWXRSYnZWQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbMsuXAjuHQPxUCKAJDMywXQHNuZmZmZmYYEmRhc2hfYmFzZWxpbmVfMV92MREAdewHAA%3D%3D&_nc_rid=b0498097e3&oe=600718EE&oh=66c6d3f8311fb527d40b21231dbec62a,True,661897.0,joebiden,Joe Biden,2020-10-17 12:47:41,[]
