,csrf_token,viewer,viewer_id,country_code,language_code,locale,device_id,browser_push_pub_key,key_id,public_key,version,is_dev,rollout_hash,bundle_variant,frontend_dev,id,shortcode,height,width,gating_info,fact_check_overall_rating,fact_check_information,sensitivity_friction_info,media_overlay_info,media_preview,display_url,accessibility_caption,is_video,tracking_token,tagged_users,caption,caption_is_edited,has_ranked_comments,comments,comments_disabled,commenting_disabled_for_viewer,timestamp,likes,location,viewer_has_liked,viewer_has_saved,viewer_has_saved_to_collection,viewer_in_photo_of_you,viewer_can_reshare,video_url,has_audio,video_view_count,username,full_name,upload_date,hashtags
49,WQyfI94C6pFyVBI4j2L0TSsk2XRBq1f5,,,US,en,en_US,0A655677-E68C-4C8A-ACED-469E5A448AE2,BIBn3E_rWTci8Xn6P9Xj3btShT85Wdtne0LtwNUyRQ5XjFNkuTq9j4MPAVLvAFhXrUU1A9UxyxBA7YIOjqDIDHI,135,fb24c16e06499cb8c237c316779504af0bd28615da04de02fefb3477cb124531,10,False,90a6d6e2692d,es6,prod,2439465914848136662,CHauVMgMk3W,1080,1080,,,,,,ACoqimhEakjkgf59asyRmaBhkIzFT7dAccc81Td1JBHCsuMj1wc855+n51OsyOmwEk544wDgADPJx0qhFlISsHlBhuClc+5HPB5wOn696LC2a3Ta/JLZwp4HTv68fTtVVzJEeeTgccck8AdD/nFPWWQcNgEDJBArNovQs3wzC27tgHjvkZ/TNc/uHbH/AHyK6ETq0XlsFJBwQRkHHOTjvUOyP/nnF+Rq07By310MXA/n/n+lKQRhkOG6gD/PXsaYis/Tnj8ucD368VYWCReqlf8Avn+Wen681F2IclzK3JwSvcj8+np9PzqOWaR2B6NjHHfJ4zn8qnMciZUD7xx2J4yTznjoee+Kj8hx8wGc4PBHpnru9Mn8KLgOV2A3uAQe4z175I//AFU4Tt2RvzamkPAOQACcHOOvU9+uDzR9r+n5U+YCvZyohzIWUEYBXvyP6Z56jqORV4yxYGWcnHGc/U4Poeo/pWGvSkNIDdkmj4ZS3ytuOR0XJyRxjjPU88kjmhZEC4YtyCPl3YzwO46Y4B64688ViKSM/SlycUAaVxcRyK21mzvHB74GM9OPxJP0qjvPqP8AP4UL0/CnUgP/2Q==,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/124134716_298045007980250_7239613633647979221_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=FnnZOf66fqIAX8UdngG&tp=1&oh=9052be8fb53b6652ef53749e8e4fcad6&oe=60054660,Photo by President Donald J. Trump in The White House. Image may contain: text that says 'OWaSi SEMPER FIDELIS SEMPER FIDELIS UNITED STATES MARINE CORPS 245 YEARS OF SERVICE'. Happy 245th Birthday to the @USMarineCorps! #HappyBirthdayMarines,False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiNGQ1ZDQyOGU2MzA2NDEyNjgxOWY1YmJlMWM5NDExMDgyNDM5NDY1OTE0ODQ4MTM2NjYyIn0sInNpZ25hdHVyZSI6IiJ9,[],"Joe Biden is the projected winner of the 2020 US Presidential Election. (Sources: Reuters/NEP/Edison, others)",False,False,22766,False,True,1605027020,1047297,Information icon.,False,False,False,False,True,,,,realdonaldtrump,President Donald J. Trump,2020-11-10 11:50:20,[]
50,iIgCHpjf1WZwn3f46ZQr9hOiaEtw3TTo,,,US,en,en_US,99AAAEC0-1CEB-4F72-9A15-2FE3538462C5,BIBn3E_rWTci8Xn6P9Xj3btShT85Wdtne0LtwNUyRQ5XjFNkuTq9j4MPAVLvAFhXrUU1A9UxyxBA7YIOjqDIDHI,135,fb24c16e06499cb8c237c316779504af0bd28615da04de02fefb3477cb124531,10,False,90a6d6e2692d,es6,prod,2439012346661650532,CHZHM6Nj0Bk,480,480,,,,,,ACoqejLIxVFOeSB3x+YqzK4jXPlkHBA574+tZ7MszjbncFAwOnuRzk/yq3b2swBdgdxGAdw5HbPPpQVp2X4/5jIpDJFkYDgkH8sg/wBKptdTIeuPwH+FWcMZfIXCkZGR7Z61BK/luQp+7x+Pc/ifypq9/InTRGhCzmPLHLuvygjG05IJ6cjoeR/Oqn2iUcGQZHsKswzCUDzDkk4H49v0/CqrttYqHbAJHbt+NLmtuHLfRF23sTCByNwB3HB7g4wfalTUYlQBiQcAevQcngnA+v5VPMXMf7tcs36Z9On4GqqWEXlhXLKT8xGQOfy/xoDzRnpcbZjL2yT+eaqsSTk1tNYQqMqSWA4BI5PbtVEwSFdrLnvkY3E+n0qrkkZlKxrjjHf3yTT/ADR6VYSzIX5fmOM7WHt07jg96rfZZj/C35Vm0d1OUV1Xwx3/ABNVJ5DwighePvj/AAqORvMbEg24GPvA/TqPeqhop/P8v8jluv5V+P8AmXNqdd3HTt+I6dP8TUZMY+Xd9enPuRt9/wBBVakpfN/h+qYr+S/H/MspMImynzDGOoX+ntUv21/7o/77/wDrVSxTNo9KEn3/AC/yK5l/Kvvf+Z//2Q==,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/124190218_435981674058530_7962164724324764952_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=7i9NPpanJiMAX8V3lfp&tp=1&oh=78fa887a3ea613f4ec6ac6020eb9e3cf&oe=5FDC4695,,True,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiYWUwNzJmMzlkZGJjNGM2Yzg5MTg5ZTE1NzQ5OTZlYjIyNDM5MDEyMzQ2NjYxNjUwNTMyIn0sInNpZ25hdHVyZSI6IiJ9,[],"Joe Biden is the projected winner of the 2020 US Presidential Election. (Sources: Reuters/NEP/Edison, others)",False,False,28826,False,True,1604972963,853691,Information icon.,False,False,False,False,True,https://scontent-lga3-1.cdninstagram.com/v/t50.2886-16/124549173_705018506798827_3452598801743549355_n.mp4?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=0WyvSQK-dHIAX9TOMdM&oe=5FDC5FDF&oh=022b8372b3c56d6fd0a40798f034e403,True,5714025.0,realdonaldtrump,President Donald J. Trump,2020-11-09 20:49:23,[]
51,WKDnCYoEUMlNOiGG5FX9PYyDfLrbnZnp,,,US,en,en_US,C70CE553-6350-4C99-99DA-974B63ED65BC,BIBn3E_rWTci8Xn6P9Xj3btShT85Wdtne0LtwNUyRQ5XjFNkuTq9j4MPAVLvAFhXrUU1A9UxyxBA7YIOjqDIDHI,135,fb24c16e06499cb8c237c316779504af0bd28615da04de02fefb3477cb124531,10,False,90a6d6e2692d,es6,prod,2439011824864958233,CHZHFUQDZcZ,350,640,,,,,,ACoWs2l26xJ5q7U2j5wc8ADBIGetWprxFyqnLD24z6Z6ZrCWZDErMzKYwAuDwTkfmPX0qnNclmLKNuSW/OhXY7JHT2t2XUl+qnr0H51a8/5d2O/TNc7aeZMhIIC8MRjJ46kVNFdNKwBACnqO+B7/AM/wpXtuU1fY2vtPt+tNN2f7v61hpIVeTcvyjpk89fXr7/SpGvowSFYYHT5T0oevkTb5kAa3AwI+Dz94/wCfxqBrm3jO3yun+0aKKInRVioq67+fmXIZ4jtwmONw5PGP/wBdOklgGMpkFsdce5/CiimznRWvZdwZT2KkH61mtlSQexx1/wDrUUVa2RL3P//Z,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/124104438_183434306600249_646692400901969555_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=IPdvhb4QqgoAX_tpEZW&tp=1&oh=46934a8c7384721d499be2a761b9331c&oe=5FDCC52C,,True,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMTdlZTVjMGM2Yjk3NDIxNmI0ZTQxM2NhODdiMGFkY2YyNDM5MDExODI0ODY0OTU4MjMzIn0sInNpZ25hdHVyZSI6IiJ9,[],"Joe Biden is the projected winner of the 2020 US Presidential Election. (Sources: Reuters/NEP/Edison, others)",False,False,16958,False,True,1604972899,575173,Information icon.,False,False,False,False,True,https://scontent-lga3-1.cdninstagram.com/v/t50.2886-16/123771617_846828925858287_5980817220265320045_n.mp4?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=oYCzxsAmSGoAX_QtOUd&oe=5FDCC981&oh=5f30de2088688e5e3e41e2227c4c2f8b,True,4053743.0,realdonaldtrump,President Donald J. Trump,2020-11-09 20:48:19,[]
52,g8k0LVJBlvd8lO3F3j8ZNDZ9BYYIcyrV,,,US,en,en_US,AA6BE9A3-6A65-4427-B130-1D8BF68D2CEF,BIBn3E_rWTci8Xn6P9Xj3btShT85Wdtne0LtwNUyRQ5XjFNkuTq9j4MPAVLvAFhXrUU1A9UxyxBA7YIOjqDIDHI,135,fb24c16e06499cb8c237c316779504af0bd28615da04de02fefb3477cb124531,10,False,90a6d6e2692d,es6,prod,2439010738498436112,CHZG1gfj_wQ,853,480,,,,,,ABcq0I7hGO0jaT09D7VFJl3YBchRxxntn6dePwqk7k4wD60p2v1dl3AnGHIGT/sj8qaldakOmoSvHa34kHlkt5hYIVJGOMdOuM+/50VMpRQE2qxA6sAD1/2hn86KNuo7J68t/uI3JAz2/wA/zq7YhMO6neCVJOBx8vQ+mKqm1bngjr16VjqzKCASAwwcdx71MTWepdvkLzsFBPpgdsfy/SipYLtnG3ABAAyPQcAevH1orZJvVI520tGy/wDaMqcgDII6k4/SswWacZY/98//AF6cwGKrYFZG1/Jfj/mWYIQhLZznjoRRUCAZoraLdtHb7jKSi3rFfj/mf//Z,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/124097112_692261098342948_261222277895925075_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=frxvaz-GyfEAX_pf-mB&tp=1&oh=99c26d73dfb073e643aa9da746404f18&oe=5FDC71E1,,True,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiNGIxODU4NTExNjBmNGIyY2I1MzFhM2MzNzRjMGI4NWMyNDM5MDEwNzM4NDk4NDM2MTEyIn0sInNpZ25hdHVyZSI6IiJ9,[],"Joe Biden is the projected winner of the 2020 US Presidential Election. (Sources: Reuters/NEP/Edison, others)",False,False,22154,False,True,1604972851,607715,Information icon.,False,False,False,False,True,https://scontent-lga3-1.cdninstagram.com/v/t50.2886-16/10000000_1302755603419037_5260754117469724226_n.mp4?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=Ct8ieiP568IAX-HinA7&oe=5FDC843E&oh=a74cd0f3957e2d0326f8662d6df8125f,True,5008252.0,realdonaldtrump,President Donald J. Trump,2020-11-09 20:47:31,[]
53,7Afrt2fyH39bKJacuEhjE7yDepFa4ZaL,,,US,en,en_US,E71C1AD9-7B10-45B6-A041-ACAE4894735C,BIBn3E_rWTci8Xn6P9Xj3btShT85Wdtne0LtwNUyRQ5XjFNkuTq9j4MPAVLvAFhXrUU1A9UxyxBA7YIOjqDIDHI,135,fb24c16e06499cb8c237c316779504af0bd28615da04de02fefb3477cb124531,10,False,90a6d6e2692d,es6,prod,2436218287018681486,CHPL5_ZDySO,354,640,,,,,,ACoXbNcKjMh2EjgZXJ47fl07VAZ9ylcIue+0ZH4/561DdMBLJ67jk/l+VEMoEUinuAR+eP1o+Y7+Q6OZSuCMkcZAH6+/6U+0LF9vJBB4wOePQjBx1H6VCs+2LCgZz1xng+/rT7STdJ2xt5znt0+n9aQ0X9zMCxXkY6hT3xzWj9mi/uislSMZ+Xn6+vatyq06N/MGmt1b5v8AUyZLiHduBDe209cY545/Wj7Sp4BU/h+nKUUVTRCfkhTdRgDvj0C4/VRTTeKBx1+gH/stFFZs1SQi3qdTtHsR/gn8qcNUGORz3wP/AK9FFTdo1jBS3P/Z,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/123618733_1239479013089410_4291229054157900242_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=1gpwR4NyzykAX-mZa5I&tp=1&oh=407acb09a3f5ed42b5d140eab6c73e6a&oe=5FDCA28B,,True,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiYTEyNGNjMmQ0MWQzNGVlYTgwOWZlZDA3NWRkMGUxMmMyNDM2MjE4Mjg3MDE4NjgxNDg2In0sInNpZ25hdHVyZSI6IiJ9,[],"Election Day is November 3, though early voting and voting by mail are available in many places. (Source: Bipartisan Policy Center)",False,False,85837,False,True,1604639880,1010168,Information icon.,False,False,False,False,True,https://scontent-lga3-1.cdninstagram.com/v/t50.2886-16/123659627_718410472100759_2391200438582079311_n.mp4?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=yToKBEBMk5gAX_OSBMT&oe=5FDC9775&oh=17532d8a6b6ea4fdd4bebd97c9b71ad0,True,15175694.0,realdonaldtrump,President Donald J. Trump,2020-11-06 00:18:00,[]
54,wm29hX0TAlDNxqJMvyC7IKBMTOr7C5XV,,,US,en,en_US,95D17B22-6EA6-43F3-B9C4-11D89E0BF95B,BIBn3E_rWTci8Xn6P9Xj3btShT85Wdtne0LtwNUyRQ5XjFNkuTq9j4MPAVLvAFhXrUU1A9UxyxBA7YIOjqDIDHI,135,fb24c16e06499cb8c237c316779504af0bd28615da04de02fefb3477cb124531,10,False,90a6d6e2692d,es6,prod,2436217917995268881,CHPL0ntjLsR,360,640,,,,,,ACoXo6dIsfmMx/hHGMknPYetXJJ0CZU/eGf9oY6+uD2rNihDqecFSef5VakjiRFfq3bPOfUcfz9aVx2HRu7ruUKFT7wI+ZvU5I/KrE0MPksxY7iRkY6EgcD/AD61FbQySRblJAJYfTH/ANb1/CqkQ3t3565Pp39zT1DfqT7VCpsO7HDDoRzmrn2uFePLHFUpYzGxlJygHYflwPU/z5qgXYnOetGotCe4he3UKe5I+o9D9P61BvOAvp0H1oopoDo9HcGFl/utn8CP/rVhRn5xjucUUU3sSjVgAY7DyHVgfpXPFyp2+nH5UUUugz//2Q==,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/123532442_178182347252344_7977744475432372145_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=-EbRnZzyqYsAX8EtzbS&tp=1&oh=6df106d749e3da434268986597895a25&oe=5FDC726E,,True,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMWU0YzgxNWIzYmY2NDhmMDlmNTY2MjU5ZDY1YWFlN2YyNDM2MjE3OTE3OTk1MjY4ODgxIn0sInNpZ25hdHVyZSI6IiJ9,[],"Election Day is November 3, though early voting and voting by mail are available in many places. (Source: Bipartisan Policy Center)",False,False,29143,False,True,1604639832,1063326,Information icon.,False,False,False,False,True,https://scontent-lga3-1.cdninstagram.com/v/t50.2886-16/123713301_353344205765681_3675148183223108600_n.mp4?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=qkU85ODtNEUAX_dc9_9&oe=5FDC8404&oh=92cc95669ce05eeadebfbaa7f1843fe4,True,9041308.0,realdonaldtrump,President Donald J. Trump,2020-11-06 00:17:12,[]
55,wWW2tXub51zz2ac21LAGG9EuwldxI75a,,,US,en,en_US,1CD7131A-2918-42A4-AD74-6DBF26083D9E,BIBn3E_rWTci8Xn6P9Xj3btShT85Wdtne0LtwNUyRQ5XjFNkuTq9j4MPAVLvAFhXrUU1A9UxyxBA7YIOjqDIDHI,135,fb24c16e06499cb8c237c316779504af0bd28615da04de02fefb3477cb124531,10,False,90a6d6e2692d,es6,prod,2436217440616393635,CHPLtrHjSuj,354,640,,,,,,ACoXJHRGK7RxwOBTFdXO3Cj8ADTLxwpb1ziq9pKE3ng/LkZ9QQf5Zq3tpuJb67eiHyyHHXJ55+lNsmZ5Np+bKnjAPp68VVznj+dXrWLB3NjoeMcDPqRyD6e/BpOyGrlvczZYryMdQp745zWj9mi/uislSMfw/r61uUtOjfzKaa3VvRv9TJkuYd2QQ34HrjHOR/Q0n2pB/dP4fp9wUUVTRCduiHfaoh7nvhV/qooa9AHGee3HT8qKKhouOr1RGt4nU4HPQj/BP608aoMcjnvgf/XooqLtHRGCluf/2Q==,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/123555198_670192773696069_8753942716442638382_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=xh9W1AdgB7gAX892bxV&tp=1&oh=b151fa18568328e7d5934f679c3eb846&oe=5FDCB887,,True,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiM2E1NGU4OTQ0NjI5NDI4OWEwNmI1ZmZhMjFmNTZkODkyNDM2MjE3NDQwNjE2MzkzNjM1In0sInNpZ25hdHVyZSI6IiJ9,[],"Election Day is November 3, though early voting and voting by mail are available in many places. (Source: Bipartisan Policy Center)",False,False,20467,False,True,1604639785,599195,Information icon.,False,False,False,False,True,https://scontent-lga3-1.cdninstagram.com/v/t50.2886-16/123803262_706095670030229_3742146723260397542_n.mp4?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=l0RlGgxdQREAX9AE6Cz&oe=5FDC669B&oh=47e15eff312165b84e7b6da9e3a98985,True,5919671.0,realdonaldtrump,President Donald J. Trump,2020-11-06 00:16:25,[]
56,toYMmlDpLfdxSMOUQvpQWoDKuPxF9cfT,,,US,en,en_US,08979B24-152F-4C9F-883E-4A2A8EEE5E3E,BIBn3E_rWTci8Xn6P9Xj3btShT85Wdtne0LtwNUyRQ5XjFNkuTq9j4MPAVLvAFhXrUU1A9UxyxBA7YIOjqDIDHI,135,fb24c16e06499cb8c237c316779504af0bd28615da04de02fefb3477cb124531,10,False,90a6d6e2692d,es6,prod,2436217251008629656,CHPLq6iDEuY,360,640,,,,,,ACoXWWUITHgYB4GBUYdXO3aB+AzUd64Vm9c4qGzkVd+ecrnH+6Qf5Zq+mm4lvrt6DpWCggdiewptizNLjknBxwCc8cjPGRVYtnj+dXbWLB3NjoeMcDPYkcg+nvwaG7bsaVy3uLZYryMdQp745zWh9li/uispSMZ+Xn6+vatyp06Nv1Kaa3VvRv8AUypLmEtncD7FW64x/d/xoFwgGcr+R/L7lFFOSsTF9LCG6jHbPuAvP5qOKDfADgH3HGP5UUVDNEkMS8XqSAc9CM/yT+tPGqDHI574H/2VFFS20axgpbn/2Q==,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/123656566_188947756109267_6869544859556044927_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=i4M7BBR7qa8AX_HEQGg&tp=1&oh=47ca621097da84d5071ea5a19ee678a3&oe=5FDCC248,,True,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiZTQwMGEzMzY0MWRiNGZiZDkxZTk1ZGI1MzBiYzljZDYyNDM2MjE3MjUxMDA4NjI5NjU2In0sInNpZ25hdHVyZSI6IiJ9,[],"Election Day is November 3, though early voting and voting by mail are available in many places. (Source: Bipartisan Policy Center)",False,False,11477,False,True,1604639761,472892,Information icon.,False,False,False,False,True,https://scontent-lga3-1.cdninstagram.com/v/t50.2886-16/123648521_2660495234260572_5618262673051314592_n.mp4?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=lyntJRHxXKgAX9yedal&oe=5FDC98D7&oh=5047feb17b597d9e50e3f0d8ae06c89b,True,2831478.0,realdonaldtrump,President Donald J. Trump,2020-11-06 00:16:01,[]
57,knWpSg64fqacPVkdWJKoF6aJiQ880ftp,,,US,en,en_US,DE40DE8C-65D9-4011-9B02-EEE72A93C535,BIBn3E_rWTci8Xn6P9Xj3btShT85Wdtne0LtwNUyRQ5XjFNkuTq9j4MPAVLvAFhXrUU1A9UxyxBA7YIOjqDIDHI,135,fb24c16e06499cb8c237c316779504af0bd28615da04de02fefb3477cb124531,10,False,90a6d6e2692d,es6,prod,2436217100441646014,CHPLouTjnO-,360,640,,,,,,ACoXJHVGK7Rx04FIsob5MAA9cAfyqK8cKzeucVWtJFDEnnKn8xz/AEq7aabiV767D5G2jA6gnsKbZMXk2n5sqeMA/wA+Krlt3HX61dtYsHc2Oh4xx+JHIPp78Ghu240rlvcWBYryMdQp745zWj9li/uislSMcbf19a3KnTo2ymmt1b0b/Uy5Z4shshsjIGD6YyeP8aZ9pUdNp9wP0+4KKKT3sNJWuL9qjHufZV/qopReAjC8k9jgf+y0UUmFkiMXijrgexH+CU8aqMcjnvgf/XooqbtG0YKW5//Z,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/123543990_395382705164697_5055820049538873501_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=LXXZnskBxQwAX8UIWkW&tp=1&oh=6161a92288755f07fd361fe99c8e98e2&oe=5FDCE90E,,True,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiNTZmOTBkZmNhNzhlNDQ5NTljYjc0ZTA4YWQ3YTdlM2QyNDM2MjE3MTAwNDQxNjQ2MDE0In0sInNpZ25hdHVyZSI6IiJ9,[],"Election Day is November 3, though early voting and voting by mail are available in many places. (Source: Bipartisan Policy Center)",False,False,39255,False,True,1604639738,1221050,Information icon.,False,False,False,False,True,https://scontent-lga3-1.cdninstagram.com/v/t50.2886-16/123842444_1083945638706577_1008671856542165748_n.mp4?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=OJbWXaQGC6EAX-0nFgF&oe=5FDC840F&oh=b747a1108bdbbd9c08d81f264505b27e,True,7282262.0,realdonaldtrump,President Donald J. Trump,2020-11-06 00:15:38,[]
58,80B3Uo2vZw97Dp1mL5jzdoewjo12nuQq,,,US,en,en_US,0273FCCD-2D4D-428D-804C-394B9D6B416E,BIBn3E_rWTci8Xn6P9Xj3btShT85Wdtne0LtwNUyRQ5XjFNkuTq9j4MPAVLvAFhXrUU1A9UxyxBA7YIOjqDIDHI,135,fb24c16e06499cb8c237c316779504af0bd28615da04de02fefb3477cb124531,10,False,90a6d6e2692d,es6,prod,2434688171493164671,CHJv_4QsgZ_,819,1080,,,,,,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/123302669_2839301006349503_1146527226429864310_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=a3kdDxTFWfYAX9NzEJ-&tp=1&oh=e3aa20dbaaa2542a4bfd2f1326b85085&oe=60048839,"Photo by President Donald J. Trump on November 03, 2020. Image may contain: 1 person, stripes.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiYzU3ZTAxOGQ0NDdhNGFjMDk4MjEzZWNlMzRmNzU3ZmEyNDM0Njg4MTcxNDkzMTY0NjcxIn0sInNpZ25hdHVyZSI6IiJ9,[],"#Repost @ivankatrump 
・・・
📍First stop: MICHIGAN! 

Michiganders are ready for FOUR MORE YEARS of @realDonaldTrump!
#MAGA. 🇺🇸",False,False,56814,False,True,1604457468,1591406,Information icon.,False,False,False,False,True,,,,realdonaldtrump,President Donald J. Trump,2020-11-03 21:37:48,"['Repost', 'MAGA']"
59,5kEb8WeX8oAn6Xp0OOyAMUdJS9VLhcrB,,,US,en,en_US,4CC5B219-BE18-45D2-995F-0857CFD949D6,BIBn3E_rWTci8Xn6P9Xj3btShT85Wdtne0LtwNUyRQ5XjFNkuTq9j4MPAVLvAFhXrUU1A9UxyxBA7YIOjqDIDHI,135,fb24c16e06499cb8c237c316779504af0bd28615da04de02fefb3477cb124531,10,False,90a6d6e2692d,es6,prod,2434633832808466213,CHJjpJaskcl,718,1080,,,,,,ACobZIDD0ZTj3A/MGj7S2Mnr2ORzVC8jAIVCXbJDd+RjP4Zzj2pY4vLaMOuDyCeoz/Dn3HQ//WNW+XvfQevY2lvCRyrD6VBLdMTyCB/OqySbOHJBI43ZOTnHHPQd/TFRuBIpCk/M6ld3PAHJ79z269uanline/8AVx3e1iSSds4JA/Ef40m0n+Jf++hWfLE0hZ4wSgOM4P8Anrx9TT1AwPmHStbRu1ci77AxwflyP4vx7n/PanvcZA/vDvnkn19qtaigidVThSMkZPX8azMYBxWUX3Q3fo7J7lhdzNubnH+ce34euaV5WiYfKVwOAQen/wCulgJZWJyTW9ZDfBlsk+uT6ip9Sk7Wa37nPec4IcZXkkYzwe/X1rQN1n+If5/Cug2gE44qZUXA4HT0oFc//9k=,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/123481348_463028574659782_9076976274365989061_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=rxmi7GHpUxsAX-8C_qL&tp=1&oh=b68c48893c7f84a3060d7cc852ff0061&oe=600513C3,"Photo by President Donald J. Trump on November 03, 2020. Image may contain: one or more people and indoor. THANK YOU LARA!

#Repost @laraleatrump 
・・・
THANK YOU, #FLORIDA!!!! LET’S DO THIS!!! 🇺🇸🌞 #1DayToGo",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiY2RkOTAxYjRmMGIwNDNiMDhjMDM5N2IzMWEwNDIwNjQyNDM0NjMzODMyODA4NDY2MjEzIn0sInNpZ25hdHVyZSI6IiJ9,[],"Election Day is November 3, though early voting and voting by mail are available in many places. (Source: Bipartisan Policy Center)",False,False,17952,False,True,1604450991,1090050,Information icon.,False,False,False,False,True,,,,realdonaldtrump,President Donald J. Trump,2020-11-03 19:49:51,[]
